i,in,out,in,out
1,9:00 AM,12:00 NN,1:00 PM,6:00 PM
2,9:00 PM,1:00 AM,2:00 AM,7:00 AM
3,7:00 AM,11:00 AM,12:00 AM,4:00 PM
4,7:00 AM,12:00 PM,1:00 PM,4:00 PM
5,7:00 AM,1:00 PM,2:00 PM,4:00 PM
6,4:00 PM,7:00 PM,8:00 PM,1:00 AM
7,4:00 PM,8:00 PM,9:00 PM,1:00 AM
8,4:00 PM,9:00 PM,10:00 PM,1:00 AM
9,10:00 PM,1:00 AM,2:00 AM,7:00 AM
10,10:00 PM,2:00 AM,3:00 AM,7:00 AM
11,10:00 PM,3:00 AM,4:00 AM,7:00 AM
12,8:00 AM,12:00 NN,1:00 PM,5:00 PM
13,8:00 AM,1:00 PM,2:00 PM,5:00 PM
14,12:00 PM,6:00 PM,7:00 PM,9:00 PM
15,9:00 AM,1:00 PM,,
16,,,9:00 AM,1:00 PM